"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.367059119E0,-8.237511516E-1,-4.673115537E-2,-4.378373325E-1
7.376809431E0,-5.525271893E-1,-3.863719702E-1,-3.633118272E-1
7.386559639E0,-2.629773021E-1,-6.722567081E-1,-2.313650399E-1
7.396309952E0,-1.175914705E-1,-6.918043494E-1,-9.086613357E-2
7.406060160E0,-1.383608729E-1,-5.207622051E-1,3.863719851E-2
7.415810369E0,-2.031125426E-1,-3.112356067E-1,1.223256737E-1
7.425560681E0,-2.415970266E-1,-2.012799382E-1,1.437059343E-1
7.435310889E0,-2.623664141E-1,-1.585194170E-1,1.192713454E-1
7.445061202E0,-2.819140851E-1,-6.688969582E-2,7.528908551E-2
7.454811514E0,-3.686569035E-1,7.177661359E-2,1.420260593E-2
7.464561723E0,-4.902189970E-1,2.049451321E-1,-7.803797722E-2
7.474312035E0,-4.944950342E-1,3.454440236E-1,-1.702785641E-1
7.484062244E0,-3.338375986E-1,3.998109996E-1,-2.503018379E-1
7.493812556E0,-1.267544478E-1,2.929096520E-1,-2.930623889E-1
7.503562764E0,-2.138026757E-3,9.254601598E-2,-2.875646055E-1
7.513313077E0,4.856374860E-2,-8.704823256E-2,-2.307541668E-1
7.523063285E0,8.155044913E-2,-2.134972364E-1,-1.379027218E-1
7.532813598E0,1.298087686E-1,-3.039052188E-1,-4.382954910E-2
7.542563910E0,1.805105358E-1,-3.497200906E-1,2.703076601E-2
7.552314119E0,1.890626550E-1,-3.210094273E-1,9.544762224E-2
7.562064327E0,1.658497900E-1,-2.464839369E-1,1.528689116E-1
7.571814639E0,1.689041108E-1,-1.322522312E-1,1.443168074E-1
7.581564952E0,2.318231910E-1,5.406153202E-2,5.268708616E-2
7.591315160E0,3.723220825E-1,2.892444730E-1,-8.597921580E-2
7.601065369E0,5.830704570E-1,4.694495797E-1,-2.270889878E-1
7.610815681E0,8.029817343E-1,5.207622051E-1,-3.113883138E-1
7.620565994E0,9.666935205E-1,3.778198659E-1,-3.370446563E-1
7.630316202E0,9.935715795E-1,2.351829410E-2,-3.003927469E-1
7.640066514E0,8.023709059E-1,-4.761691093E-1,-1.941022873E-1
7.649816723E0,4.431824088E-1,-8.970549107E-1,-1.678351015E-1
7.659566931E0,4.062250629E-2,-8.090903759E-1,-3.095557392E-1
7.669317139E0,-3.100138903E-1,-2.147189677E-1,-4.579958618E-1
7.679067556E0,-4.450149834E-1,6.575959325E-1,-4.885390997E-1
7.688817764E0,-3.002400398E-1,1.442557216E0,-2.784016132E-1
7.698567973E0,-1.145371497E-1,1.740659237E0,7.834340632E-2
7.708318285E0,1.175914705E-1,1.606268883E0,4.137081802E-1
7.718068494E0,3.924806118E-1,1.123074889E0,6.244565248E-1
7.727818806E0,5.103775263E-1,5.812378526E-1,7.325795889E-1
7.737569014E0,3.765981495E-1,1.933387071E-1,7.582359314E-1
7.747319327E0,9.193515033E-2,-7.605266571E-2,6.708822250E-1
7.757069535E0,-3.521635532E-1,-2.489273995E-1,4.833467603E-1
7.766819848E0,-8.231402636E-1,-1.371391416E-1,2.298378795E-1
7.776570056E0,-1.108414173E0,1.902843714E-1,-3.405570984E-2
7.786320369E0,-1.140789986E0,4.511236250E-1,-1.470656991E-1
7.796070577E0,-9.471458197E-1,5.268708467E-1,-9.025526792E-2
7.805820889E0,-6.105593443E-1,3.185659945E-1,1.053741761E-2
7.815571098E0,-2.464839369E-1,-7.238747925E-2,8.506292105E-2
7.825321410E0,6.017018110E-2,-3.875937164E-1,6.429351866E-2
7.835071619E0,2.794706225E-1,-4.584540129E-1,-7.559451461E-2
7.844821931E0,4.242455959E-1,-3.124573231E-1,-2.435823381E-1
7.854572139E0,5.409207344E-1,-7.971785218E-2,-3.321577311E-1
7.864322452E0,6.178897023E-1,6.688969582E-2,-3.248273432E-1
7.874072660E0,6.099484563E-1,7.055488229E-2,-2.606865466E-1
7.883822973E0,5.775726438E-1,-1.802051067E-2,-1.342375278E-1
7.893573181E0,5.592467189E-1,-9.254601598E-2,6.551524997E-2
7.903323494E0,5.225948095E-1,-1.627954692E-1,2.634354234E-1
7.913073702E0,4.309650958E-1,-2.324340492E-1,3.935496211E-1
7.922823910E0,2.226602137E-1,-3.240637779E-1,4.644099474E-1
7.932574223E0,-3.634645417E-2,-3.686569035E-1,4.680751264E-1
7.942324431E0,-1.878409237E-1,-3.289506733E-1,3.275762498E-1
7.952074744E0,-1.829539984E-1,-1.921169758E-1,7.895427197E-2
7.961824952E0,-5.039634556E-2,-4.734202102E-2,-1.947131455E-1
7.971575264E0,1.621845961E-1,4.734202102E-2,-4.091266990E-1
7.981325473E0,4.187478125E-1,1.188132018E-1,-5.331322551E-1
7.991075785E0,6.863065958E-1,1.908952445E-1,-5.832231641E-1
8.000825994E0,8.659008145E-1,1.915061027E-1,-5.765036345E-1
8.010576306E0,9.074396491E-1,1.023198515E-1,-5.135845542E-1
8.020326514E0,7.901535630E-1,5.192350596E-3,-3.822486401E-1
8.030076827E0,5.342012644E-1,-1.689041108E-1,-2.093739063E-1
8.039827035E0,2.306014597E-1,-3.344484568E-1,-4.382954910E-2
8.049577348E0,-3.329212964E-2,-4.444041252E-1,5.757400393E-2
8.059327556E0,-1.872300506E-1,-5.177078843E-1,1.021671370E-1
8.069077869E0,-1.572976857E-1,-3.973675370E-1,1.101083755E-1
8.078828077E0,1.374445762E-2,-2.067777216E-1,2.519817278E-2
8.088578285E0,1.744018942E-1,-6.078104675E-2,-1.256854236E-1
8.098328598E0,2.257145345E-1,5.100720748E-2,-2.185368687E-1
8.108078806E0,2.596175298E-2,-2.412915789E-2,-1.983783394E-1
8.117829119E0,-5.122101307E-1,-2.532034516E-1,1.374445739E-3
8.127579327E0,-1.113911867E0,-4.254673123E-1,3.489564955E-1
8.137329639E0,-1.338099241E0,-7.589994669E-1,7.228057384E-1
8.147079848E0,-1.072373152E0,-1.192713499E0,9.543235302E-1
8.156830160E0,-4.737256467E-1,-1.317329884E0,9.201150537E-1
8.166580369E0,2.379318327E-1,-1.130405307E0,7.057015300E-1
8.176330681E0,8.536835313E-1,-7.730493546E-1,3.605629504E-1
8.186080889E0,1.209206820E0,-3.039052188E-1,-5.054906011E-2
8.195831098E0,1.172554970E0,1.951712966E-1,-4.048506320E-1
8.205581410E0,6.759218574E-1,6.520981789E-1,-6.779071689E-1
8.215331619E0,-1.896735132E-1,1.051603675E0,-8.477275968E-1
8.225081931E0,-1.009454012E0,1.294727921E0,-9.411898851E-1
8.234832139E0,-1.428507328E0,1.306334376E0,-8.788816929E-1
8.244582452E0,-1.403461814E0,1.063210130E0,-5.435169339E-1
8.254332660E0,-1.064431906E0,4.682278633E-1,-1.679878100E-3
8.264082973E0,-5.396990180E-1,-1.750127524E-1,5.456549525E-1
8.273833181E0,-1.377500147E-1,-5.140427351E-1,8.859066367E-1
8.283583389E0,-2.367101014E-1,-2.965748608E-1,9.298889041E-1
8.293333702E0,-4.804451466E-1,-7.360920310E-2,7.221949100E-1
8.303083910E0,-4.187478125E-1,2.226602137E-1,4.045451880E-1
8.312834223E0,-1.572976857E-1,5.549706817E-1,9.544762224E-2
8.322584431E0,1.224783882E-1,8.585704565E-1,-1.488982886E-1
8.332334744E0,1.908952445E-1,1.055268884E0,-3.119991720E-1
8.342084952E0,9.132428467E-2,1.158505082E0,-3.541488647E-1
8.351835264E0,3.359756200E-3,9.899063706E-1,-2.979492843E-1
8.361585473E0,-3.054323897E-4,4.804451466E-1,-1.989891976E-1
8.371335785E0,-2.779434808E-2,-2.049451321E-1,-1.389717404E-2
8.381085994E0,-2.141081095E-1,-9.721912742E-1,1.895207912E-1
8.390836202E0,-4.615083337E-1,-1.537852049E0,3.233001828E-1
8.400586514E0,-6.380482912E-1,-1.757763386E0,3.477347791E-1
8.410336723E0,-6.575959325E-1,-1.744324327E0,2.591593862E-1
8.420087035E0,-5.079340935E-1,-1.571449637E0,9.361502528E-2
8.429837244E0,-2.800815105E-1,-1.210428596E0,-1.043051630E-1
8.439587556E0,-9.743293375E-2,-7.669407129E-1,-2.832885385E-1
8.449337764E0,1.374445762E-2,-3.845393658E-1,-3.785834610E-1
8.459087973E0,1.261435747E-1,-8.338304609E-2,-4.152353406E-1
8.468838285E0,2.984074354E-1,1.328630894E-1,-4.451677203E-1
8.478588494E0,4.645626545E-1,1.542433500E-1,-4.127918780E-1
8.488338806E0,5.433642268E-1,-4.123337194E-2,-3.242164850E-1
8.498089014E0,5.140427351E-1,-3.344484568E-1,-2.057087123E-1
8.507839327E0,3.839285076E-1,-5.390881896E-1,5.650499370E-3
8.517589535E0,2.550360560E-1,-6.154462695E-1,2.359465212E-1
8.527339744E0,2.654207349E-1,-6.301070452E-1,3.538434207E-1
8.537090056E0,3.979783952E-1,-3.857611120E-1,2.872591615E-1
8.546840264E0,5.623010397E-1,3.417788446E-1,1.253799945E-1
8.556590577E0,6.905826330E-1,1.293506145E0,9.117157012E-2
8.566340785E0,6.905826330E-1,1.837786674E0,2.970330119E-1
8.576091098E0,4.957167804E-1,1.499978423E0,5.810851455E-1
8.585841306E0,2.929096520E-1,5.989528894E-1,8.645263910E-1
8.595591514E0,2.635881603E-1,-3.149007857E-1,1.067333460E0
8.605341827E0,4.437932670E-1,-8.298597932E-1,9.915862679E-1
8.615092035E0,8.316923976E-1,-7.412844300E-1,6.873756051E-1
8.624842348E0,1.218980670E0,-1.615737379E-1,3.856084049E-1
8.634592556E0,1.266628146E0,4.114174247E-1,2.261726856E-1
8.644342869E0,8.848376274E-1,9.715804458E-1,1.430950761E-1
8.654093077E0,2.318231910E-1,1.592218995E0,7.528908551E-2
8.663843285E0,-4.590648711E-1,2.200029612E0,-4.566214234E-2
8.673593494E0,-1.010675788E0,2.501796722E0,-1.983783394E-1
8.683343806E0,-1.258076072E0,2.362519503E0,-2.069304436E-1
8.693094014E0,-1.036332130E0,1.667355418E0,6.872228812E-3
8.702844327E0,-5.048797131E-1,5.616901517E-1,2.573267817E-1
8.712594535E0,1.493564397E-1,-3.827067912E-1,3.092502952E-1
8.722344848E0,7.021890879E-1,-9.196569324E-1,1.003345400E-1
8.732095056E0,9.911280870E-1,-9.972367287E-1,-2.118173689E-1
8.741845369E0,1.007010579E0,-7.266236544E-1,-4.439459741E-1
8.751595577E0,8.665117025E-1,-3.161225319E-1,-5.386300087E-1
8.761345889E0,7.351757884E-1,9.621120244E-2,-5.404626131E-1
8.771096098E0,6.649262905E-1,3.906480372E-1,-4.915934205E-1
8.780846306E0,4.712821841E-1,5.928442478E-1,-4.305069447E-1
8.790596514E0,8.765909821E-2,6.356047988E-1,-3.724747896E-1
8.800346827E0,-3.368919194E-1,4.193586707E-1,-2.478583902E-1
8.810097139E0,-6.466003656E-1,7.299833745E-2,-3.283398226E-2
8.819847348E0,-8.127555847E-1,-3.717112243E-1,2.176205814E-1
8.829597556E0,-8.854485154E-1,-7.950404882E-1,4.082103968E-1
8.839347869E0,-8.518509269E-1,-1.056490660E0,4.925097227E-1
8.849098077E0,-7.516691089E-1,-1.253799915E0,4.399753511E-1
8.858848389E0,-6.612611413E-1,-1.392466307E0,3.110828996E-1
8.868598598E0,-6.044507027E-1,-1.461493969E0,1.492037177E-1
8.878348806E0,-5.531380773E-1,-1.474322200E0,-2.367101051E-2
8.888099119E0,-4.859429300E-1,-1.448054910E0,-2.044869810E-1
8.897849327E0,-4.364628792E-1,-1.424842119E0,-3.669770062E-1
8.907599639E0,-4.419606626E-1,-1.404683590E0,-4.812087417E-1
8.917349848E0,-5.317577720E-1,-1.299003959E0,-5.227475166E-1
8.927100056E0,-7.034108043E-1,-1.047327638E0,-5.160280466E-1
8.936850369E0,-8.811724186E-1,-6.661480665E-1,-4.604393244E-1
8.946600577E0,-9.758564830E-1,-3.454440236E-1,-3.657552898E-1
8.956350889E0,-9.471458197E-1,-7.055488229E-2,-2.826776803E-1
8.966101098E0,-7.858775258E-1,2.782489061E-1,-2.515235841E-1
8.975851306E0,-4.590648711E-1,7.058542371E-1,-2.466366589E-1
8.985601619E0,-7.727439702E-2,1.076038361E0,-2.105956376E-1
8.995351827E0,2.110537887E-1,1.171944022E0,-1.269071549E-1
9.005102035E0,2.079994529E-1,1.105359793E0,-1.878409274E-2
9.014852348E0,-1.371391416E-1,1.003345370E0,1.266017258E-1
9.024602556E0,-5.513054729E-1,8.097012639E-1,3.226893246E-1
9.034352869E0,-6.594285369E-1,5.421425104E-1,4.943423271E-1
9.044103077E0,-3.778198659E-1,5.244274139E-1,4.796815813E-1
9.053853285E0,7.971785218E-2,7.840449214E-1,3.178023994E-1
9.063603598E0,4.670061171E-1,9.807434082E-1,1.895207912E-1
9.073353806E0,6.930260658E-1,1.010675788E0,1.125518382E-1
9.083104119E0,6.753110290E-1,9.477567077E-1,3.252854943E-2
9.092854327E0,4.437932670E-1,8.585704565E-1,2.641990222E-2
9.102604535E0,1.835648715E-1,7.388409376E-1,1.504254490E-1
9.112354848E0,-9.162971983E-4,6.142245531E-1,3.006981909E-1
9.122105056E0,-1.658497900E-1,6.166679859E-1,2.982547283E-1
9.131855369E0,-2.470948100E-1,6.655371785E-1,1.779143661E-1
9.141605577E0,-2.892444730E-1,3.967566788E-1,6.246092543E-2
9.151355785E0,-3.375027776E-1,-2.849684060E-1,1.359174121E-2
9.161106098E0,-1.377500147E-1,-9.422588944E-1,8.811724186E-2
9.170856306E0,3.509418070E-1,-1.232419729E0,1.950185746E-1
9.180606619E0,8.799507022E-1,-1.090699077E0,2.536616027E-1
9.190356827E0,1.207985044E0,-5.897899270E-1,2.762635946E-1
9.200107035E0,1.314275622E0,5.803215317E-3,2.842048407E-1
9.209857348E0,1.305112600E0,5.073232055E-1,1.950185746E-1
9.219607556E0,1.178663611E0,9.086613655E-1,2.031125315E-2
9.229357764E0,9.648609161E-1,1.174387574E0,-1.207985133E-1
9.239108077E0,7.571669221E-1,1.170111537E0,-1.678351015E-1
9.248858285E0,6.007854939E-1,9.752455950E-1,-1.684459597E-1
9.258608494E0,4.877755344E-1,6.056724191E-1,-1.519526094E-1
9.268358806E0,3.833176494E-1,9.193515033E-2,-7.987056673E-2
9.278109014E0,2.507599890E-1,-3.539961278E-1,7.956513762E-2
9.287859327E0,3.695731983E-2,-7.816014886E-1,2.780961990E-1
9.297609535E0,-2.330449075E-1,-1.201876402E0,4.558578432E-1
9.307359744E0,-3.967566788E-1,-1.445000648E0,5.206094980E-1
9.317110056E0,-4.608974755E-1,-1.413846493E0,4.558578432E-1
9.326860264E0,-4.327977002E-1,-1.263573766E0,2.396117151E-1
9.336610473E0,-2.977965772E-1,-1.008232355E0,-1.073594838E-1
9.346360785E0,-1.194240674E-1,-6.441569328E-1,-4.757109582E-1
9.356110994E0,1.218675226E-1,-2.006690800E-1,-7.261655331E-1
9.365861202E0,3.961458206E-1,2.348775119E-1,-8.129082918E-1
9.375611514E0,5.561923981E-1,5.262600183E-1,-7.206677198E-1
9.385361723E0,4.578431547E-1,6.655371785E-1,-4.897608459E-1
9.395112035E0,8.460476995E-2,6.747001410E-1,-1.214093715E-1
9.404862244E0,-4.034761786E-1,5.360338688E-1,2.554942071E-1
9.414612452E0,-7.095194459E-1,2.984074354E-1,5.175551772E-1
9.424362764E0,-7.119628787E-1,1.084285006E-1,6.415607333E-1
9.434112973E0,-4.743365049E-1,6.811141968E-2,5.890263915E-1
9.443863181E0,-1.261435747E-1,2.360992432E-1,4.466948807E-1
9.453613494E0,1.524107605E-1,4.511236250E-1,4.002691507E-1
9.463363702E0,2.935205400E-1,5.885682106E-1,4.992292523E-1
9.473113910E0,3.741546869E-1,6.148353815E-1,6.562215090E-1
9.482864223E0,3.454440236E-1,4.370737374E-1,8.297070861E-1
9.492614431E0,2.244928032E-1,1.493564397E-1,9.097303748E-1
9.502364639E0,2.519817352E-1,-1.218675226E-1,8.590285778E-1
9.512114952E0,5.140427351E-1,-3.112356067E-1,7.606793642E-1
9.521865160E0,8.707877398E-1,-3.619373739E-1,5.957458615E-1
9.531615473E0,1.113301039E0,-2.977965772E-1,3.868301213E-1
9.541365681E0,1.193935156E0,-1.939495653E-1,1.131627038E-1
9.551115889E0,1.057712317E0,2.290742844E-2,-2.393062711E-1
9.560866202E0,5.525271893E-1,3.894262910E-1,-5.807796717E-1
9.570616410E0,-1.609628648E-1,6.637045741E-1,-8.538362384E-1
9.580366619E0,-7.693842053E-1,5.720748901E-1,-1.082910538E0
9.590116931E0,-1.065042734E0,1.420260668E-1,-1.124449372E0
9.599867139E0,-9.294307828E-1,-4.700604379E-1,-8.886555433E-1
9.609617348E0,-5.225948095E-1,-1.146287799E0,-5.331322551E-1
9.619367660E0,-2.474002354E-2,-1.597716808E0,-2.973384261E-1
9.629117869E0,4.828886092E-1,-1.545182467E0,-2.851211429E-1
9.638868077E0,8.286380768E-1,-1.027169108E0,-4.311178327E-1
9.648618285E0,9.251546860E-1,-3.179551065E-1,-6.137663722E-1
9.658368598E0,9.330959320E-1,3.313941360E-1,-7.652608752E-1
9.668118806E0,9.844086170E-1,7.357866168E-1,-8.226821423E-1
9.677869119E0,9.770781994E-1,8.353576064E-1,-7.841976881E-1
9.687619327E0,8.182533979E-1,6.863065958E-1,-6.656898856E-1
9.697369535E0,5.574141145E-1,3.692677617E-1,-4.451677203E-1
9.707119744E0,2.092211843E-1,-4.978547990E-2,-1.537852138E-1
9.716870056E0,-1.915061027E-1,-4.444041252E-1,9.850194305E-2
9.726620264E0,-5.366446972E-1,-6.783653498E-1,2.634354234E-1
9.736370473E0,-6.979129910E-1,-7.162389755E-1,3.452913165E-1
9.746120785E0,-7.736602426E-1,-6.068941355E-1,3.477347791E-1
9.755870994E0,-7.987056971E-1,-4.077522457E-1,3.098611534E-1
9.765621202E0,-7.101303339E-1,-1.615737379E-1,2.444986254E-1
9.775371514E0,-5.170970559E-1,2.351829410E-2,1.638644785E-1
9.785121723E0,-3.246746361E-1,1.450803876E-1,7.284562290E-2
9.794871931E0,-2.134972364E-1,2.794706225E-1,7.635809598E-4
9.804622139E0,-1.713475734E-1,3.466657698E-1,-6.887500733E-2
9.814372452E0,-2.073885947E-1,3.149007857E-1,-1.012508348E-1
9.824122660E0,-3.026835024E-1,2.666424811E-1,-7.070759684E-2
9.833872973E0,-3.979783952E-1,2.141081095E-1,3.069595434E-2
9.843623181E0,-4.108065665E-1,1.029307172E-1,1.400407553E-1
9.853373389E0,-3.362810612E-1,-3.970621154E-3,2.200640440E-1
9.863123702E0,-1.695149690E-1,-7.910698652E-2,2.890917659E-1
9.872873910E0,-7.024944760E-3,-8.826996386E-2,3.220784664E-1
9.882624119E0,1.383608729E-1,4.734202102E-2,2.994764447E-1
9.892374431E0,3.851502538E-1,2.574795187E-1,1.925751269E-1
9.902124535E0,6.771436334E-1,4.309650958E-1,3.191768378E-2
9.911874848E0,7.589994669E-1,4.327977002E-1,-7.620538026E-2
9.921625056E0,4.193586707E-1,1.927278340E-1,5.940660089E-2
9.931375369E0,-9.376774728E-2,-2.825249732E-1,3.752236962E-1
9.941125577E0,-4.425715208E-1,-8.219185472E-1,6.110175252E-1
9.950875785E0,-4.896081090E-1,-1.055879712E0,7.063124180E-1
9.960626098E0,-2.703076601E-1,-7.510582209E-1,6.482802629E-1
9.970376306E0,1.191186346E-2,-1.023198515E-1,4.411970973E-1
9.980126514E0,1.731801629E-1,5.952877402E-1,2.188423127E-1
9.989876827E0,1.823431402E-1,1.145676851E0,2.092211880E-2
9.999627035E0,-2.718348242E-2,1.453552723E0,-1.293506175E-1
1.000937724E1,-4.523453712E-1,1.378416419E0,-1.928805560E-1
1.001912745E1,-9.984585047E-1,8.738420606E-1,-2.057087123E-1
1.002887776E1,-1.366199136E0,1.182023361E-1,-1.806632578E-1
1.003862797E1,-1.434615970E0,-6.099484563E-1,-1.574503928E-1
1.004837818E1,-1.224478483E0,-1.079703450E0,-2.240346521E-1
1.005812849E1,-8.237511516E-1,-1.289230108E0,-3.572031856E-1
1.006787870E1,-3.466657698E-1,-1.207985044E0,-4.146244824E-1
1.007762891E1,1.090393662E-1,-9.367611408E-1,-4.488328993E-1
1.008737912E1,4.828886092E-1,-5.604684353E-1,-4.818195999E-1
1.009712943E1,7.211259007E-1,-2.104429156E-1,-4.885390997E-1
1.010687964E1,8.158099055E-1,1.090393662E-1,-4.390590489E-1
1.011662985E1,7.913753390E-1,2.806923687E-1,-2.838993967E-1
1.012638016E1,6.264418364E-1,1.933387071E-1,-6.765327603E-2
1.013613037E1,3.790415823E-1,2.962694131E-2,1.375972927E-1
1.014588058E1,6.811141968E-2,-1.298087686E-1,2.842048407E-1
1.015563079E1,-2.177732885E-1,-2.721402645E-1,3.752236962E-1
1.016538110E1,-4.181369543E-1,-3.662134409E-1,4.393644929E-1
1.017513131E1,-5.641336441E-1,-3.484983444E-1,4.454731345E-1
1.018488151E1,-6.704241037E-1,-2.831358314E-1,3.856084049E-1
1.019463183E1,-6.966912746E-1,-2.000582218E-1,2.988655865E-1
1.020438204E1,-6.294961572E-1,-1.365282834E-1,2.145662606E-1
1.021413224E1,-4.883863926E-1,-8.155044913E-2,1.345429718E-1
1.022388245E1,-2.886336148E-1,1.557705179E-2,3.191768378E-2
1.023363276E1,-7.177661359E-2,1.261435747E-1,-7.131846249E-2
1.024338297E1,1.304196268E-1,2.104429156E-1,-1.330158114E-1
1.025313318E1,3.081812859E-1,2.324340492E-1,-1.782197952E-1
1.026288339E1,4.089739621E-1,1.719584316E-1,-2.002109289E-1
1.027263370E1,4.077522457E-1,1.010981202E-1,-1.922696829E-1
1.028238381E1,3.729329407E-1,7.605266571E-2,-1.696676910E-1
1.029213412E1,2.984074354E-1,7.238747925E-2,-1.354592592E-1
1.030188433E1,1.414151937E-1,9.743293375E-2,-1.055268943E-1
1.031163464E1,-4.428769648E-2,1.463021189E-1,-8.170316368E-2
1.032138485E1,-1.536324918E-1,1.585194170E-1,-4.566214234E-2
1.033113506E1,-1.096502244E-1,1.389717311E-1,-6.566796452E-3
1.034088526E1,1.023198515E-1,1.182023361E-1,-2.183841541E-2
1.035063558E1,3.136790693E-1,5.406153202E-2,-8.231402934E-2
1.036038578E1,3.894262910E-1,-5.894844979E-2,-1.715002805E-1
1.037013599E1,3.069595397E-1,-1.957821548E-1,-2.570213675E-1
1.037988620E1,5.100720748E-2,-3.069595397E-1,-2.631300092E-1
1.038963651E1,-2.580903769E-1,-3.399462402E-1,-1.794415265E-1
1.039938672E1,-3.478874862E-1,-3.246746361E-1,-4.123337101E-3
1.040913693E1,-2.373209596E-1,-3.906480372E-1,2.328922004E-1
1.041888714E1,3.207040206E-2,-5.476402640E-1,4.540252388E-1
1.042863745E1,3.106247485E-1,-6.319395900E-1,5.719221234E-1
1.043838766E1,4.108065665E-1,-5.720748901E-1,5.664243698E-1
1.044813787E1,3.820959330E-1,-4.932733178E-1,4.448622763E-1
1.045788818E1,2.916879356E-1,-3.802633286E-1,2.457203567E-1
1.046763839E1,7.422006875E-2,-1.572976857E-1,1.527161949E-4
1.047738860E1,-3.289506733E-1,1.627954692E-1,-2.759581506E-1
1.048713881E1,-8.695660233E-1,5.586358309E-1,-4.983129501E-1
1.049688912E1,-1.253799915E0,9.679152369E-1,-6.522508860E-1
1.050663933E1,-1.270293355E0,1.226921916E0,-6.760746241E-1
1.051638954E1,-1.031445146E0,1.153618097E0,-5.410735011E-1
1.052613974E1,-7.089085579E-1,7.980948091E-1,-3.003927469E-1
1.053588995E1,-4.474584460E-1,3.081812859E-1,-2.672533318E-2
1.054564026E1,-1.970038861E-1,-1.414151937E-1,2.047924101E-1
1.055539047E1,3.329212964E-2,-4.645626545E-1,3.141372204E-1
1.056514068E1,1.481347084E-1,-6.490437984E-1,2.756527364E-1
1.057489089E1,1.408043355E-1,-6.392700076E-1,1.589775532E-1
1.058464120E1,7.483093441E-2,-5.109884143E-1,7.635809598E-4
1.059439141E1,1.191186346E-2,-3.277289569E-1,-1.452330947E-1
1.060414162E1,-7.788526267E-2,-1.249218509E-1,-2.313650399E-1
1.061389183E1,-2.244928032E-1,5.528326333E-2,-2.515235841E-1
1.062364204E1,-3.833176494E-1,2.116646469E-1,-2.344193608E-1
1.063339235E1,-4.889972508E-1,3.051269650E-1,-1.763872057E-1
1.064314256E1,-5.152644515E-1,3.051269650E-1,-2.977965772E-2
1.065289276E1,-4.480693042E-1,2.079994529E-1,1.644753367E-1
1.066264297E1,-3.356702030E-1,-1.802051067E-2,3.178023994E-1
1.067239318E1,-2.147189677E-1,-1.945604384E-1,4.033234715E-1
1.068214339E1,-9.804379940E-2,-2.238819450E-1,4.075995386E-1
1.069189370E1,9.468403645E-3,-1.695149690E-1,3.501782417E-1
1.070164391E1,8.155044913E-2,-4.856374860E-2,2.457203567E-1
1.071139412E1,1.640172005E-1,1.774562150E-1,8.445205539E-2
1.072114443E1,2.501491308E-1,3.918697536E-1,-9.269873053E-2
1.073089464E1,2.892444730E-1,5.201513767E-1,-2.454149276E-1
1.074064485E1,2.641990185E-1,5.342012644E-1,-3.498727977E-1
1.075039506E1,1.872300506E-1,4.541779757E-1,-3.834703565E-1
1.076014526E1,1.255327165E-1,2.134972364E-1,-3.321577311E-1
1.076989558E1,1.786779463E-1,-1.627954692E-1,-2.002109289E-1
1.077964579E1,3.417788446E-1,-4.761691093E-1,-3.833176568E-2
1.078939599E1,5.867356062E-1,-5.775726438E-1,1.461493969E-1
1.079914620E1,8.463531733E-1,-4.291325212E-1,3.379609287E-1
1.080889641E1,9.850194454E-1,-1.010981202E-1,4.601338804E-1
1.081864672E1,9.618065953E-1,2.782489061E-1,4.631882310E-1
1.082839693E1,6.374374032E-1,4.450149834E-1,3.520108163E-1
1.083814714E1,1.426369250E-1,2.189950198E-1,1.320995092E-1
1.084789735E1,-1.505781710E-1,-3.100138903E-1,-1.183550507E-1
1.085764756E1,-1.731801629E-1,-8.732311726E-1,-3.443750143E-1
1.086739787E1,-2.718348242E-2,-1.276401997E0,-4.610501826E-1
1.087714808E1,1.908952445E-1,-1.446833253E0,-4.024071693E-1
1.088689829E1,3.973675370E-1,-1.352149248E0,-1.568395346E-1
1.089664849E1,4.828886092E-1,-1.179274440E0,1.229365394E-1
1.090639870E1,3.827067912E-1,-9.538653493E-1,3.110828996E-1
1.091614901E1,6.994401664E-2,-5.781835318E-1,4.124864340E-1
1.092589922E1,-4.315759540E-1,-9.437860548E-2,4.265363216E-1
1.093564943E1,-9.532544613E-1,3.521635532E-1,3.104720116E-1
1.094539964E1,-1.347262263E0,6.997455955E-1,8.689551800E-2
1.095514985E1,-1.528689146E0,1.000901937E0,-1.672242284E-1
1.096490016E1,-1.421787739E0,1.103527188E0,-3.810268939E-1
1.097465037E1,-1.027169108E0,8.946114779E-1,-4.812087417E-1
1.098440058E1,-4.651735425E-1,4.682278633E-1,-4.512763619E-1
1.099415078E1,9.162971983E-4,1.740964688E-2,-3.468184769E-1
1.100390099E1,3.320049942E-1,-2.751945853E-1,-2.771798968E-1
1.101365120E1,5.494728684E-1,-2.330449075E-1,-2.338084877E-1
1.102340151E1,6.160571575E-1,-1.191186346E-2,-1.769980639E-1
1.103315172E1,5.109884143E-1,1.298087686E-1,-7.681624591E-2
1.104290193E1,3.539961278E-1,1.499672979E-1,1.298087649E-2
1.105265214E1,1.976147592E-1,1.212566569E-1,3.252854943E-2
1.106240235E1,7.238747925E-2,1.035415828E-1,-2.306014486E-2
1.107215256E1,2.046396956E-2,6.750056148E-2,-1.128572673E-1
1.108190287E1,2.596175298E-2,-3.359756200E-3,-1.831067204E-1
1.109165308E1,3.084867075E-2,-1.420260668E-1,-1.953240186E-1
1.110140328E1,-1.313359290E-2,-2.733619809E-1,-1.525634825E-1
1.111115349E1,-1.145371497E-1,-3.820959330E-1,-6.215549260E-2
