"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.743438112E0,1.160033107E0,-9.743300825E-2,-2.840523422E-2
3.753438112E0,1.094212413E0,-1.432479024E-1,7.788531948E-3
3.763438112E0,9.683741331E-1,-1.858557463E-1,3.817907721E-2
3.773438112E0,7.991644740E-1,-1.879937798E-1,5.787948146E-2
3.783438112E0,6.253733039E-1,-1.488984078E-1,4.795292020E-2
3.793438112E0,4.717406929E-1,-9.086620808E-2,4.886921961E-3
3.803438112E0,2.794708610E-1,8.124507964E-2,-8.811730891E-2
3.813438112E0,2.725986242E-1,1.438587606E-1,-9.453139454E-2
3.823438112E0,3.100140989E-1,1.753183305E-1,-7.834346592E-2
3.833438112E0,3.509420753E-1,1.805106848E-1,-3.039054573E-2
3.843438112E0,3.601050675E-1,1.435533315E-1,3.970624134E-2
3.853438112E0,3.013092875E-1,6.200282276E-2,1.088867337E-1
3.863438112E0,5.406157300E-2,-8.246681094E-2,1.340849251E-1
3.873438112E0,-8.567385375E-2,-1.120937690E-1,8.155050874E-2
3.883438112E0,-1.962404549E-1,-1.204931661E-1,-2.901609987E-3
3.893438112E0,-2.784018219E-1,-9.147707373E-2,-9.850201756E-2
3.903438112E0,-3.187189400E-1,-3.115412779E-2,-1.863138974E-1
3.913438112E0,-3.187189400E-1,-3.115412779E-2,-1.863138974E-1
3.923438112E0,2.993239649E-2,6.276640296E-2,-3.005456924E-1
3.933438112E0,2.551889420E-1,4.352414981E-2,-3.107776940E-1
3.943438112E0,4.815145433E-1,-3.161227703E-2,-3.083342314E-1
3.953438112E0,6.785185933E-1,-1.560760736E-1,-2.930625975E-1
3.963438112E0,8.069530129E-1,-3.100140989E-1,-2.538145185E-1
3.973438112E0,8.394815922E-1,-4.074471295E-1,-1.580613852E-1
3.983438112E0,7.907650471E-1,-2.869539559E-1,-1.814269722E-1
3.993438112E0,6.898195744E-1,-1.365283877E-1,-2.096794993E-1
4.003438112E0,5.371032953E-1,1.237002108E-2,-1.962404549E-1
4.013438112E0,3.284927905E-1,1.197295859E-1,-1.501201391E-1
4.023438112E0,9.544769675E-2,1.505782902E-1,-8.949175477E-2
4.033438112E0,-2.689334154E-1,-4.153883830E-2,1.832595654E-2
4.043438112E0,-3.946189582E-1,-1.951714456E-1,6.505715102E-2
4.053438112E0,-4.705189466E-1,-3.257438838E-1,1.084285825E-1
4.063438112E0,-4.883867502E-1,-3.918700516E-1,1.476766765E-1
4.073438112E0,-4.425718784E-1,-3.765984178E-1,1.676825136E-1
4.083438112E0,-3.216205537E-1,-2.939788997E-1,1.592831165E-1
4.093438112E0,8.261952549E-2,-7.024950534E-2,1.050688252E-1
4.103438112E0,3.144428730E-1,5.360342562E-2,8.704829961E-2
4.113438112E0,5.418374538E-1,1.806633919E-1,7.513642311E-2
4.123438112E0,7.244861722E-1,2.953533530E-1,6.505715102E-2
4.133438112E0,8.362745047E-1,3.714060783E-1,7.131851465E-2
4.143438112E0,8.827002645E-1,4.111123085E-1,9.483683109E-2
4.153438112E0,8.492553830E-1,3.539963961E-1,1.473712474E-1
4.163438112E0,7.918340564E-1,2.597704530E-1,1.727221459E-1
4.173438112E0,7.171558142E-1,1.467603743E-1,2.037235647E-1
4.183438112E0,6.397286057E-1,5.711590126E-2,2.339613885E-1
4.193438112E0,5.723807216E-1,1.924225502E-2,2.603813112E-1
4.203438112E0,5.445863605E-1,2.641992271E-2,2.718350291E-1
4.213438112E0,6.792821288E-1,1.253800988E-1,2.142609805E-1
4.223438112E0,7.973318696E-1,2.102903575E-1,1.701259762E-1
4.233438112E0,9.098837972E-1,2.805398703E-1,1.562287807E-1
4.243438112E0,9.964739084E-1,3.170390725E-1,1.664607823E-1
4.253438112E0,1.027169943E0,2.744311988E-1,1.898263693E-1
4.263438112E0,9.424123764E-1,1.070541367E-1,2.188424766E-1
4.273438112E0,1.368338168E-1,-3.039054573E-1,3.459024429E-1
4.283438112E0,1.368338168E-1,-3.039054573E-1,3.459024429E-1
4.293438112E0,-4.903720617E-1,-4.091269970E-1,5.002986193E-1
4.303438112E0,-1.315498352E0,-2.744311988E-1,7.783950567E-1
4.313438112E0,-1.342070937E0,-2.524400651E-1,6.090326309E-1
4.323438112E0,-1.392467380E0,-2.287690341E-1,3.402519524E-1
4.333438112E0,-2.104430676E0,7.528914511E-2,-3.863722831E-2
4.343438112E0,-2.686585426E0,4.108068645E-1,-1.537853181E-1
4.353438112E0,-3.177873611E0,8.014551997E-1,-1.941024363E-1
4.363438112E0,-3.472616196E0,1.153771758E0,-2.000583708E-1
4.373438112E0,-3.540269613E0,1.354135513E0,-2.185370475E-1
4.383438112E0,-3.378084898E0,1.383762479E0,-2.840523422E-1
4.393438112E0,-2.503783941E0,9.190467596E-1,-4.598288238E-1
4.403438112E0,-2.058615923E0,5.178610086E-1,-4.667010605E-1
4.413438112E0,-1.751961470E0,7.498370856E-2,-3.941608071E-1
4.423438112E0,-1.561066151E0,-3.837760985E-1,-2.609921694E-1
4.433438112E0,-1.460120678E0,-7.767151594E-1,-8.750644326E-2
4.443438112E0,-1.435991526E0,-1.076191902E0,7.757988572E-2
4.453438112E0,-1.582904577E0,-1.220966935E0,2.327396572E-1
4.463438112E0,-1.686446190E0,-9.627236128E-1,2.229658216E-1
4.473438112E0,-1.769065738E0,-5.520694852E-1,1.942551434E-1
4.483438112E0,-1.807550311E0,-1.105666086E-1,1.580613852E-1
4.493438112E0,-1.816102386E0,2.994766831E-1,1.241583601E-1
4.503438112E0,-1.777923346E0,8.194757104E-1,5.543602258E-2
4.513438112E0,-1.689653277E0,8.405506015E-1,5.650503561E-3
4.523438112E0,-1.554652095E0,7.073819637E-1,-4.062253982E-2
4.533438112E0,-1.360396862E0,4.969388843E-1,-7.696902007E-2
4.543438112E0,-1.114676356E0,2.811507285E-1,-9.926560521E-2
4.553438112E0,-8.280278444E-1,9.117163718E-2,-9.361509979E-2
4.563438112E0,-2.666426897E-1,-2.134974003E-1,-1.099557430E-2
4.573438112E0,-6.826419383E-2,-2.926044464E-1,3.497203439E-2
4.583438112E0,7.971791178E-2,-3.113885522E-1,7.101308554E-2
4.593438112E0,1.892155111E-1,-2.548835278E-1,8.048149943E-2
4.603438112E0,2.611449063E-1,-1.307251602E-1,5.238169432E-2
4.613438112E0,2.900082767E-1,-4.123340361E-3,5.803219974E-3
4.623438112E0,2.715296149E-1,1.450804919E-1,-5.696318299E-2
4.633438112E0,2.209804952E-1,1.614211351E-1,-5.711590126E-2
4.643438112E0,1.379028261E-1,1.324050426E-1,-3.558290005E-2
4.653438112E0,4.001167417E-2,7.681630552E-2,1.175915636E-2
4.663438112E0,-4.703662544E-2,-1.374446787E-2,8.475755155E-2
4.673438112E0,-9.010262042E-2,-1.435533315E-1,1.682933718E-1
4.683438112E0,2.443460980E-3,-3.784310222E-1,2.787072659E-1
4.693438112E0,1.049161032E-1,-4.089742899E-1,2.860376537E-1
4.703438112E0,2.054034323E-1,-3.527746797E-1,2.602286041E-1
4.713438112E0,2.883284092E-1,-2.541199327E-1,2.081523389E-1
4.723438112E0,3.582724631E-1,-1.379028261E-1,1.432479024E-1
4.733438112E0,4.259257913E-1,-1.786780916E-2,9.101892263E-2
4.743438112E0,4.259257913E-1,-1.786780916E-2,9.101892263E-2
4.753438112E0,5.216789246E-1,2.000583708E-1,6.505715102E-2
4.763438112E0,4.969388843E-1,2.296853364E-1,7.131851465E-2
4.773438112E0,4.491386712E-1,2.457205504E-1,8.506298810E-2
4.783438112E0,3.834706545E-1,2.365575731E-1,1.070541367E-1
4.793438112E0,3.181080818E-1,2.025018334E-1,1.298088580E-1
4.803438112E0,2.944370508E-1,1.278235465E-1,1.821905524E-1
4.813438112E0,3.588833213E-1,9.315694869E-2,1.976149082E-1
4.823438112E0,4.590652287E-1,5.222897977E-2,2.040289938E-1
4.833438112E0,5.780312419E-1,-1.007927675E-2,2.009746730E-1
4.843438112E0,7.058547735E-1,-7.238753140E-2,1.954768747E-1
4.853438112E0,8.275696635E-1,-1.282816976E-1,1.857030392E-1
4.863438112E0,1.000291824E0,-2.188424766E-1,1.557706445E-1
4.873438112E0,1.015105367E0,-2.339613885E-1,1.392772794E-1
4.883438112E0,9.738719463E-1,-2.203696370E-1,1.266018152E-1
4.893438112E0,8.897252083E-1,-2.127338201E-1,1.104138941E-1
4.903438112E0,7.941248417E-1,-2.165517360E-1,8.216137439E-2
4.913438112E0,7.176139355E-1,-2.345722616E-1,4.520402849E-2
4.923438112E0,6.817256212E-1,-3.178026378E-1,-2.764165215E-2
4.933438112E0,7.342600226E-1,-3.602577746E-1,-4.596760869E-2
4.943438112E0,8.184067011E-1,-3.724750876E-1,-5.299255997E-2
4.953438112E0,9.175195694E-1,-3.393356502E-1,-5.925392732E-2
4.963438112E0,1.012509108E0,-2.751947939E-1,-6.658431143E-2
4.973438112E0,1.102764487E0,-2.011273801E-1,-7.635815442E-2
4.983438112E0,1.243263483E0,-3.527746722E-2,-1.356120855E-1
4.993438112E0,1.260215044E0,5.467243865E-2,-1.855503172E-1
5.003438112E0,1.227686405E0,1.588249654E-1,-2.328923792E-1
5.013438112E0,1.160491228E0,2.838996351E-1,-2.701551616E-1
5.023438112E0,1.074053764E0,4.101960063E-1,-3.028364480E-1
5.033438112E0,9.605855942E-1,4.999932051E-1,-3.100140989E-1
5.043438112E0,7.005097270E-1,4.399756789E-1,-1.847867370E-1
5.053438112E0,5.884159207E-1,2.878702581E-1,-9.010262042E-2
5.063438112E0,4.789183438E-1,1.000291854E-1,-9.621127509E-3
5.073438112E0,3.788891733E-1,-5.635231733E-2,3.619376570E-2
5.083438112E0,3.123048544E-1,-1.518000066E-1,4.214970022E-2
5.093438112E0,2.872593701E-1,-1.753183305E-1,2.901609987E-3
5.103438112E0,3.072652221E-1,-6.215553731E-2,-1.408044398E-1
5.113438112E0,3.381139040E-1,1.130100712E-2,-2.189951837E-1
5.123438112E0,3.892738819E-1,4.306599870E-2,-3.028364480E-1
5.133438112E0,4.946481287E-1,1.893682219E-2,-3.843869567E-1
5.143438112E0,6.714936495E-1,-4.031710699E-2,-4.595233798E-1
5.153438112E0,1.116356254E0,-1.211040318E-1,-5.936083198E-1
5.163438112E0,1.303280950E0,-7.437284291E-2,-6.262896061E-1
5.173438112E0,1.466229320E0,1.802052557E-2,-6.021603942E-1
5.183438112E0,1.594358325E0,1.269072592E-1,-5.409211516E-1
5.193438112E0,1.664149642E0,2.251038402E-1,-4.589125216E-1
5.203438112E0,1.640936732E0,2.809980214E-1,-3.674354553E-1
5.213438112E0,1.248608589E0,2.547308207E-1,-1.288925707E-1
5.223438112E0,9.149234295E-1,1.281289905E-1,-6.719517522E-3
5.233438112E0,5.447390676E-1,-1.863138936E-2,9.285151958E-2
5.243438112E0,1.795943826E-1,-1.780672222E-1,1.601994038E-1
5.253438112E0,-1.391245574E-1,-3.170390725E-1,1.849394590E-1
5.263438112E0,-3.846924007E-1,-4.269948006E-1,2.029599845E-1
5.273438112E0,-7.279986739E-1,-4.615086913E-1,1.739438772E-1
5.283438112E0,-8.097018600E-1,-3.393356502E-1,1.414152980E-1
5.293438112E0,-7.904596329E-1,-2.252565622E-1,1.084285825E-1
5.303438112E0,-6.814202070E-1,-1.556179225E-1,8.170322329E-2
5.313438112E0,-5.001459122E-1,-8.139779419E-2,5.436700583E-2
5.323438112E0,-2.628247738E-1,3.711006418E-2,1.893682219E-2
5.333438112E0,2.359467000E-1,2.974913716E-1,-4.001167417E-2
5.343438112E0,4.419609904E-1,3.683517575E-1,-6.108652428E-2
5.353438112E0,6.101016402E-1,4.045455158E-1,-7.712173462E-2
5.363438112E0,7.250970602E-1,4.083634019E-1,-7.696902007E-2
5.373438112E0,7.790058851E-1,3.775147200E-1,-4.718934000E-2
5.383438112E0,7.790058851E-1,3.775147200E-1,-4.718934000E-2
5.383438112E0,7.745771408E-1,3.051272035E-1,9.162978968E-4
5.403438112E0,5.888741016E-1,2.871066704E-2,1.392772794E-1
5.413438112E0,5.343543887E-1,-2.015855350E-2,1.704314053E-1
5.423438112E0,5.215262175E-1,-5.849034712E-2,1.962404549E-1
5.433438112E0,6.418666840E-1,-2.031126991E-2,2.228130996E-1
5.443438112E0,6.983717084E-1,2.977968007E-2,2.243402600E-1
5.453438112E0,9.337075353E-1,2.519819140E-1,1.977676302E-1
5.463438112E0,1.078329921E0,3.813326359E-1,1.835650057E-1
5.473438112E0,1.228602767E0,4.276056588E-1,1.698205322E-1
5.483438112E0,1.348332286E0,3.772092760E-1,1.676825136E-1
5.493438112E0,1.409266114E0,2.086104751E-1,1.800525337E-1
5.503438112E0,1.388802171E0,-9.193521738E-2,1.759291887E-1
5.513438112E0,8.042041063E-1,-7.147123218E-1,1.434006095E-1
5.523438112E0,1.979203373E-1,-6.246097088E-1,2.328923792E-1
5.533438112E0,-3.697261810E-1,-3.819434941E-1,4.728097022E-1
5.543438112E0,-6.965391040E-1,-3.562871516E-1,6.618725061E-1
5.553438112E0,-7.333437204E-1,-5.884159207E-1,6.310238242E-1
5.563438112E0,-6.797403097E-1,-7.625125647E-1,4.150829315E-1
5.573438112E0,-1.365589261E0,-6.371324658E-1,-5.345070735E-2
5.583438112E0,-2.072207689E0,-3.782783151E-1,-8.643743396E-2
5.593438112E0,-2.758056641E0,-9.514226019E-2,-2.626720630E-2
5.603438112E0,-3.272863150E0,1.394299865E-1,7.498370856E-2
5.613438112E0,-3.553250313E0,2.913827300E-1,1.463022232E-1
5.623438112E0,-3.614947796E0,3.958406746E-1,1.342376322E-1
5.633438112E0,-3.184898615E0,2.774855494E-1,-9.850201756E-2
5.643438112E0,-2.751489878E0,1.824959964E-1,-2.029599845E-1
5.653438112E0,-2.310903311E0,1.718058437E-1,-2.428189367E-1
5.663438112E0,-1.955379605E0,1.605048478E-1,-2.203696370E-1
5.673438112E0,-1.735620856E0,5.238169432E-2,-1.354593635E-1
5.683438112E0,-1.663996935E0,-1.343903542E-1,9.468411095E-3
5.693438112E0,-1.846798301E0,-2.286163121E-1,2.938261926E-1
5.703438112E0,-1.951103568E0,-8.139779419E-2,3.103195429E-1
5.713438112E0,-1.951103568E0,-8.139779419E-2,3.103195429E-1
5.723438112E0,-1.948660135E0,5.865833759E-1,1.404990107E-1
5.733438112E0,-1.795943856E0,8.787296414E-1,5.024366826E-2
5.743438112E0,-1.513265967E0,9.857838154E-1,-1.847867295E-2
5.753438112E0,-6.606507897E-1,7.330383062E-1,-6.444628537E-2
5.763438112E0,-2.141082734E-1,4.980078936E-1,-5.360342562E-2
5.773438112E0,1.795943826E-1,2.698497176E-1,-4.367686436E-2
5.783438112E0,4.622722864E-1,9.040805697E-2,-2.458732575E-2
5.793438112E0,6.050620079E-1,-6.734789163E-2,1.145372353E-2
5.803438112E0,5.746715069E-1,-3.121521473E-1,8.185594529E-2
5.813438112E0,5.746715069E-1,-3.121521473E-1,8.185594529E-2
5.823438112E0,4.254676402E-1,-3.825543523E-1,4.367686436E-2
5.833438112E0,3.526219726E-1,-3.665191531E-1,1.725694351E-2
5.843438112E0,2.782491148E-1,-2.907718420E-1,-4.123340361E-3
5.853438112E0,2.066251636E-1,-1.507309973E-1,-2.962696366E-2
5.863438112E0,6.856962293E-2,2.167044431E-1,-9.208793938E-2
5.873438112E0,-3.359758761E-3,3.640756905E-1,-1.120937690E-1
5.883438112E0,-9.483683109E-2,4.555527568E-1,-1.137736514E-1
5.893438112E0,-2.185370475E-1,4.838052690E-1,-9.162978828E-2
5.903438112E0,-3.669773042E-1,4.257730842E-1,-5.192354694E-2
5.913438112E0,-5.160284042E-1,2.968805134E-1,-4.428773187E-3
5.923438112E0,-7.640396953E-1,2.367102914E-2,8.414668590E-2
5.933438112E0,-8.171849847E-1,-4.138612002E-2,1.098030284E-1
5.943438112E0,-7.732026577E-1,-3.772092983E-2,1.067487001E-1
5.953438112E0,-5.839871764E-1,-5.039638374E-3,6.597344577E-2
5.963438112E0,-2.293798923E-1,4.352414981E-2,-1.160643995E-2
5.973438112E0,2.321287990E-1,1.246165112E-1,-1.099557430E-1
5.983438112E0,9.657779336E-1,2.272418737E-1,-2.225076705E-1
5.993438112E0,1.101390004E0,1.771509200E-1,-1.963931769E-1
6.003438112E0,1.089325428E0,8.216137439E-2,-1.313360333E-1
6.013438112E0,9.683741331E-1,-2.840523422E-2,-4.932736978E-2
6.023438112E0,8.011497855E-1,-1.437060535E-1,2.779436857E-2
6.033438112E0,6.371324658E-1,-2.438879460E-1,9.468411654E-2
6.043438112E0,4.236350358E-1,-2.855795026E-1,1.488984078E-1
6.053438112E0,4.059199691E-1,-2.354885489E-1,1.452332139E-1
6.063438112E0,4.689917862E-1,-1.458440721E-1,1.253800988E-1
6.073438112E0,6.032294035E-1,-4.184427112E-2,7.864890248E-2
6.083438112E0,7.718282342E-1,7.528914511E-2,1.237002108E-2
6.093438112E0,9.164505601E-1,1.971567571E-1,-5.650503561E-2
6.103438112E0,1.031598687E0,3.164281845E-1,-1.388191283E-1
6.113438112E0,1.020144939E0,3.049744666E-1,-1.522581577E-1
6.123438112E0,9.697485566E-1,2.640464902E-1,-1.530217379E-1
6.133438112E0,8.756753206E-1,2.157881409E-1,-1.411098689E-1
6.143438112E0,7.554876208E-1,1.673770845E-1,-1.211040318E-1
6.153438112E0,6.340781450E-1,1.186605766E-1,-9.269879758E-2
6.163438112E0,4.663956165E-1,9.621127509E-3,-2.535090782E-2
6.173438112E0,4.583016634E-1,-6.032294407E-2,-1.985311974E-3
6.183438112E0,5.145012736E-1,-1.408044398E-1,8.704829961E-3
6.193438112E0,6.319400668E-1,-2.199114859E-1,4.123340361E-3
6.203438112E0,7.907650471E-1,-3.075706363E-1,-1.038470957E-2
6.213438112E0,9.862419367E-1,-4.094324410E-1,-3.741549700E-2
6.223438112E0,1.330617189E0,-4.828889668E-1,-1.076650023E-1
6.233438112E0,1.422857881E0,-4.802927971E-1,-1.253800988E-1
6.243438112E0,1.447597861E0,-4.737260044E-1,-1.177442744E-1
6.253438112E0,1.403157473E0,-4.471533597E-1,-8.842274547E-2
6.263438112E0,1.287703991E0,-4.030183554E-1,-2.886338346E-2
6.273438112E0,1.109025836E0,-3.442225754E-1,5.146539584E-2
6.283438112E0,6.754642725E-1,-2.061670274E-1,2.015855312E-1
6.293438112E0,4.969388843E-1,-1.438587606E-1,2.324342281E-1
6.303438112E0,3.904955983E-1,-6.795875728E-2,2.197587788E-1
6.313438112E0,3.501785100E-1,4.214970022E-2,1.669189334E-1
6.323438112E0,3.549126983E-1,1.840231568E-1,1.061378345E-1
6.333438112E0,4.037819207E-1,3.107776940E-1,7.742717117E-2
6.343438112E0,5.896376967E-1,2.718350291E-1,1.348485053E-1
6.353438112E0,6.733261943E-1,1.644754708E-1,1.559233516E-1
6.363438112E0,7.078400850E-1,7.651086897E-2,1.276708394E-1
6.373438112E0,6.800457239E-1,4.505131021E-2,6.154467165E-2
6.383438112E0,5.925393105E-1,4.734205827E-2,-1.985312067E-2
6.393438112E0,4.685336351E-1,6.276640296E-2,-1.122464910E-1
6.403438112E0,1.576032341E-1,1.828014255E-1,-2.680171132E-1
6.413438112E0,2.535090782E-2,2.616030276E-1,-3.147483170E-1
6.423438112E0,-4.031710699E-2,3.045163155E-1,-3.465133011E-1
6.433438112E0,-2.092213556E-2,3.170390725E-1,-3.808744848E-1
6.443438112E0,7.651086897E-2,3.233004212E-1,-4.158465266E-1
6.453438112E0,5.277875662E-1,3.530801237E-1,-4.230241776E-1
6.463438112E0,8.536841869E-1,3.468187451E-1,-4.144720733E-1
6.473438112E0,1.159727693E0,3.277291954E-1,-3.949243724E-1
6.483438112E0,1.362076759E0,2.689334154E-1,-3.559817076E-1
6.493438112E0,1.420872569E0,1.585195363E-1,-3.130684495E-1
6.503438112E0,1.342987299E0,2.977968007E-2,-2.725986242E-1
6.513438112E0,8.892670870E-1,-1.802052408E-1,-7.437284291E-2
6.523438112E0,5.453499556E-1,-4.796819389E-1,2.947424725E-2
6.533438112E0,1.858557463E-1,-7.049384713E-1,1.350012124E-1
6.543438112E0,-1.316414624E-1,-8.181012869E-1,2.225076705E-1
6.553438112E0,-3.787364662E-1,-8.451320529E-1,2.574796975E-1
6.563438112E0,-5.386304259E-1,-7.757988572E-1,2.478585690E-1
6.573438112E0,-5.280929804E-1,-4.784601927E-1,1.408044398E-1
6.583438112E0,-3.643811047E-1,-3.051272035E-1,6.459899992E-2
6.593438112E0,-1.327104717E-1,-1.218676195E-1,-1.756237634E-2
6.603438112E0,1.281289905E-1,5.849034712E-2,-9.697485715E-2
6.613438112E0,3.758348525E-1,2.099849284E-1,-1.624901593E-1
6.623438112E0,5.719226003E-1,3.205515444E-1,-2.020436823E-1
6.633438112E0,7.531968355E-1,3.680463135E-1,-1.800525337E-1
6.643438112E0,7.759515643E-1,3.378084898E-1,-1.409571618E-1
6.653438112E0,7.693848014E-1,2.860376537E-1,-1.018617824E-1
6.663438112E0,7.396050692E-1,2.266310006E-1,-6.215553731E-2
6.673438112E0,6.860016584E-1,1.715004146E-1,-2.199114859E-2
6.683438112E0,6.067419052E-1,1.247692257E-1,1.160643995E-2
6.693438112E0,4.378376603E-1,1.542434692E-1,5.085453019E-2
6.703438112E0,4.135557711E-1,2.021963894E-1,4.978551716E-2
6.713438112E0,4.353941977E-1,2.393064648E-1,3.970624134E-2
6.723438112E0,4.885394871E-1,2.539672256E-1,1.435533352E-2
6.733438112E0,5.416847467E-1,2.467895597E-1,-1.023199316E-2
6.743438112E0,5.632177591E-1,2.324342281E-1,-4.123340361E-3
6.753438112E0,4.784601927E-1,1.802052557E-2,1.156062484E-1
6.763438112E0,4.784601927E-1,1.802052557E-2,1.156062484E-1
6.773438112E0,1.159116775E-1,-5.209153295E-1,3.236058652E-1
6.783438112E0,-2.348776907E-1,-7.875580192E-1,4.575380683E-1
6.793438112E0,-6.148358583E-1,-8.640688658E-1,5.986479521E-1
6.803438112E0,-8.199338913E-1,-7.134906054E-1,7.130324841E-1
6.813438112E0,-3.110831380E-1,-3.040581644E-1,5.218316317E-1
6.823438112E0,-1.695151068E-2,-3.361285925E-1,1.881465018E-1
6.833438112E0,-5.635231733E-2,-4.726569951E-1,-3.481931984E-2
6.843438112E0,-5.314527750E-1,-5.261076689E-1,-1.198823079E-1
6.853438112E0,-1.362382174E0,-3.277291954E-1,-1.076650023E-1
6.863438112E0,-2.250427485E0,-1.832595654E-2,-7.910704613E-2
6.873438112E0,-3.289814711E0,5.467243791E-1,-5.925392732E-2
6.883438112E0,-3.367241859E0,7.073819637E-1,-6.337726861E-2
6.893438112E0,-3.192839861E0,7.116580009E-1,-7.651086897E-2
6.903438112E0,-2.821433783E0,5.067127347E-1,-9.437867999E-2
6.913438112E0,-2.332436323E0,1.296561509E-1,-9.361509979E-2
6.923438112E0,-1.831832170E0,-3.121521473E-1,-4.092797264E-2
6.933438112E0,-1.121090412E0,-8.025242090E-1,1.941024363E-1
6.943438112E0,-9.384417534E-1,-6.922630668E-1,3.095559776E-1
6.953438112E0,-8.153523803E-1,-4.538728893E-1,3.726277947E-1
6.963438112E0,-7.116580009E-1,-1.766927689E-1,3.642283976E-1
6.973438112E0,-6.148358583E-1,9.300423414E-2,3.005456924E-1
6.983438112E0,-5.381723046E-1,3.207042515E-1,2.003637999E-1
6.993438112E0,-4.361577928E-1,5.349652171E-1,3.711006418E-2
7.003438112E0,-3.909537494E-1,4.795292318E-1,-2.596177394E-3
7.013438112E0,-3.543018401E-1,3.301726580E-1,-4.123340361E-3
7.023438112E0,-3.355177343E-1,1.169806942E-1,2.321287990E-2
7.033438112E0,-3.373503387E-1,-9.147707373E-2,6.704246253E-2
7.043438112E0,-3.512475193E-1,-2.559525371E-1,1.145372316E-1
7.053438112E0,-3.597996235E-1,-3.570507467E-1,1.545489132E-1
7.063438112E0,-3.617849350E-1,-3.234531581E-1,1.295034289E-1
7.073438112E0,-3.541491330E-1,-1.783726513E-1,4.749477282E-2
7.083438112E0,-3.356704414E-1,-1.232420653E-1,1.359175146E-2
7.093438112E0,-2.784018219E-1,-5.436700583E-2,-4.276056588E-2
7.103438112E0,-2.519819140E-2,5.131268129E-2,-1.731802970E-1
7.113438112E0,1.169806942E-1,4.856378585E-2,-2.101376504E-1
7.123438112E0,2.299907655E-1,-2.015855350E-2,-2.196060568E-1
7.133438112E0,2.793181241E-1,-1.699732542E-1,-1.992947906E-1
7.143438112E0,2.461786866E-1,-3.428481221E-1,-1.519527286E-1
7.153438112E0,1.243110746E-1,-4.656320214E-1,-8.384125680E-2
7.163438112E0,-2.561052442E-1,-4.980078936E-1,5.604688451E-2
7.163438112E0,-2.561052442E-1,-4.980078936E-1,5.604688451E-2
7.183438112E0,-5.245805383E-1,-2.961169183E-1,1.197295859E-1
7.193438112E0,-5.609270334E-1,-1.094975919E-1,9.010262042E-2
7.203438112E0,-5.328271985E-1,8.735372871E-2,3.329215571E-2
7.213438112E0,-4.483750761E-1,2.645046413E-1,-3.252857551E-2
7.223438112E0,-2.118175179E-1,4.717406929E-1,-1.414152980E-1
7.233438112E0,-1.191187203E-1,4.961752892E-1,-1.627955884E-1
7.243438112E0,-4.886921868E-2,4.754058719E-1,-1.660026312E-1
7.253438112E0,1.206458826E-2,4.130976200E-1,-1.627955884E-1
7.263438112E0,5.803219974E-2,3.262020350E-1,-1.583668143E-1
7.273438112E0,8.842274547E-2,2.267837226E-1,-1.476766765E-1
7.283438112E0,1.475239545E-1,1.223257631E-1,-1.131627858E-1
7.293438112E0,2.232712507E-1,9.468411654E-2,-1.036943719E-1
7.303438112E0,3.361285925E-1,8.323039114E-2,-1.131627858E-1
7.313438112E0,4.618141353E-1,1.069014147E-1,-1.415680200E-1
7.323438112E0,5.710062981E-1,1.592831165E-1,-1.780672222E-1
7.333438112E0,6.551529765E-1,2.044871449E-1,-2.084577680E-1
7.343438112E0,7.374670506E-1,1.985312104E-1,-2.374738604E-1
7.353438112E0,7.531968355E-1,1.667662114E-1,-2.405281961E-1
7.363438112E0,7.596109509E-1,1.227839142E-1,-2.399173230E-1
7.373438112E0,7.606799603E-1,8.307767659E-2,-2.359467000E-1
7.383438112E0,7.461718917E-1,4.963280261E-2,-2.134974003E-1
7.393438112E0,7.165449262E-1,2.565634064E-2,-1.724167168E-1
7.403438112E0,6.440047026E-1,1.130100712E-2,-1.021672115E-1
7.413438112E0,6.117815375E-1,1.893682219E-2,-7.803803682E-2
7.423438112E0,5.859724879E-1,3.741549700E-2,-5.940664560E-2
7.433438112E0,5.763513446E-1,4.596760869E-2,-4.382958263E-2
7.443438112E0,5.783366561E-1,2.962696366E-2,-3.084869497E-2
7.453438112E0,5.884159207E-1,-3.665191587E-3,-2.336559631E-2
7.463438112E0,6.252205968E-1,-1.320996135E-1,-7.330383174E-3
7.473438112E0,6.626361012E-1,-2.309070677E-1,2.901609987E-3
7.483438112E0,7.043276429E-1,-3.362813294E-1,1.252273750E-2
7.493438112E0,7.310529947E-1,-4.268420935E-1,2.703078650E-2
7.503438112E0,7.394523621E-1,-4.796819389E-1,4.749477282E-2
7.513438112E0,7.472409010E-1,-4.999932051E-1,6.948592514E-2
7.523438112E0,8.150469661E-1,-4.526511431E-1,8.857546002E-2
7.533438112E0,8.391761184E-1,-3.857614100E-1,8.933904022E-2
7.543438112E0,8.164213896E-1,-2.687807083E-1,7.391469181E-2
7.553438112E0,7.165449262E-1,-8.735372871E-2,4.902193695E-2
7.563438112E0,5.482515693E-1,1.551597714E-1,3.359758854E-2
7.573438112E0,3.526219726E-1,4.204280078E-1,3.909537569E-2
7.583438112E0,-5.070181563E-2,7.828238010E-1,1.076650023E-1
7.593438112E0,-2.616030276E-1,8.087855577E-1,1.631010175E-1
