"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.592989212E1,9.969918728E-1,9.495651245E0,-1.589222431E0
1.593989212E1,1.335253000E0,9.567026138E0,-3.841490746E-1
1.594989295E1,1.434544802E0,9.570108414E0,-3.146023750E-1
1.595989295E1,1.668272257E0,9.631987572E0,3.122663498E-2
1.596989291E1,1.735000253E0,9.485872269E0,3.378458023E-1
1.597989288E1,1.279804826E0,9.324625969E0,9.075541496E-1
1.598989288E1,8.108926415E-1,9.098382950E0,9.161429405E-1
1.599989288E1,3.771072030E-1,9.052547455E0,6.449923515E-1
1.600989288E1,2.207301557E-3,9.091209412E0,5.233445168E-1
1.601989288E1,-7.689341903E-2,8.776210785E0,4.992313385E-1
1.602989288E1,1.068810001E-1,8.462672234E0,3.424053192E-1
1.603989288E1,2.539801598E-1,8.072302818E0,1.871728897E-2
1.604989288E1,2.632267177E-1,7.631621838E0,-4.196629524E-1
1.605989288E1,2.676173747E-1,6.849069595E0,-1.058877945E0
1.606989288E1,2.964299321E-1,6.646556377E0,-1.047029018E0
1.607989288E1,1.522434056E-1,6.159798145E0,-1.164636135E0
1.608989288E1,7.309855521E-2,5.757097721E0,-1.430474758E0
1.609989288E1,-4.288812727E-2,5.216576576E0,-2.005753994E0
1.610989288E1,-7.076820731E-2,5.133154869E0,-2.030051708E0
1.611989288E1,-7.358444482E-2,4.906249523E0,-2.331572533E0
1.612989288E1,1.341623068E-2,4.695740700E0,-2.598896503E0
1.613989288E1,1.206381768E-1,4.523306847E0,-2.817833900E0
1.614989288E1,1.034527868E-1,4.496572018E0,-2.789563656E0
1.615989288E1,4.343946278E-2,4.421151638E0,-2.769816875E0
1.616989285E1,-1.338951290E-1,4.378166199E0,-2.695968151E0
1.617989288E1,-1.108531058E-1,4.383905888E0,-2.842697144E0
1.618989288E1,7.244533300E-2,4.263661385E0,-3.104665518E0
1.619989288E1,4.290806055E-1,4.111556530E0,-3.406130552E0
1.620989288E1,9.216402769E-1,3.935781002E0,-3.444278955E0
1.621989288E1,1.115149856E0,3.698071003E0,-3.228974819E0
1.622989285E1,1.130498409E0,3.552262783E0,-3.170400143E0
1.623989284E1,1.071337461E0,3.498260498E0,-3.163033962E0
1.624989201E1,7.346317768E-1,3.389600754E0,-3.046097279E0
1.625989201E1,1.965571642E-1,3.294420719E0,-2.887848616E0
1.626989201E1,1.489816308E-1,3.243915081E0,-2.879740477E0
1.627989201E1,-1.199748516E-1,3.127542019E0,-2.774431944E0
1.628989201E1,2.019667625E-2,3.063857555E0,-2.417242527E0
1.629989201E1,6.545195580E-1,2.943772316E0,-2.206057549E0
1.630989204E1,7.618576884E-1,2.869060516E0,-2.189757824E0
1.631989204E1,7.524194121E-1,2.621127129E0,-2.630964518E0
1.632989204E1,5.207379460E-1,2.361762524E0,-3.358451843E0
1.633989204E1,-9.763824940E-2,1.982859612E0,-4.034434319E0
1.634989204E1,-1.705571711E-1,1.886558056E0,-4.003726959E0
1.635989204E1,-3.335689604E-1,1.592353344E0,-3.897629499E0
1.636989204E1,-6.340985298E-1,1.179499626E0,-3.903174162E0
1.637989204E1,-7.996032834E-1,8.078026772E-1,-3.793745756E0
1.638989204E1,-7.230113745E-1,4.861383438E-1,-3.522612095E0
1.639989204E1,-4.240745902E-1,2.520895004E-1,-3.237173319E0
1.640989204E1,-2.322483659E-1,-1.055097580E-2,-3.254153490E0
1.641989204E1,-2.962971926E-1,-3.601384163E-1,-3.518165827E0
1.642989208E1,-2.442986071E-1,-4.999151230E-1,-3.763292313E0
1.643989208E1,-2.153976560E-1,-6.108913422E-1,-4.060171127E0
1.644989208E1,-2.648601830E-1,-7.400407791E-1,-4.319097519E0
1.645989208E1,-4.129180908E-1,-9.855246544E-1,-4.678843975E0
1.646989211E1,-4.489059448E-1,-1.049534798E0,-4.729022026E0
1.647989208E1,-3.112535179E-1,-1.211102009E0,-4.763392448E0
1.648989208E1,-1.525385976E-1,-1.455022335E0,-4.232841969E0
1.649989208E1,-7.882571220E-2,-1.828766823E0,-3.561917543E0
1.650989211E1,-4.011076689E-2,-1.884806156E0,-3.503343344E0
1.651989211E1,2.982801199E-2,-1.972712994E0,-3.588788033E0
1.652989211E1,1.317903996E-1,-2.136453152E0,-3.694758415E0
1.653989211E1,-6.708878279E-2,-2.444969177E0,-4.020916462E0
1.654989248E1,-8.777678013E-2,-2.505239964E0,-4.055424690E0
1.655989248E1,-1.012204885E-1,-2.778719902E0,-4.115192413E0
1.656989248E1,-1.364836693E-1,-3.080529213E0,-3.971195221E0
1.657989248E1,-1.210195422E-1,-3.419888973E0,-4.014104366E0
1.658989248E1,-5.000340939E-2,-3.601437092E0,-4.005193710E0
1.659989248E1,7.154434919E-2,-3.738000870E0,-4.090737343E0
1.660989244E1,8.460885286E-2,-3.875563622E0,-4.149059772E0
1.661989244E1,8.704662323E-4,-4.035508633E0,-3.975532770E0
1.662989244E1,-2.209474146E-1,-4.133456230E0,-3.834660769E0
1.663989244E1,-2.596159577E-1,-4.093830109E0,-3.793736219E0
1.664989244E1,-3.894231021E-1,-4.063819885E0,-3.991384506E0
1.665989244E1,-6.803224087E-1,-3.996258259E0,-4.694234371E0
1.666989247E1,-7.292828560E-1,-3.988800049E0,-4.857015610E0
1.667989251E1,-5.982993245E-1,-3.714418411E0,-5.224225998E0
1.668989251E1,-5.942074656E-1,-3.462263584E0,-5.556390762E0
1.669989251E1,-5.582579970E-1,-2.778966427E0,-6.180546284E0
1.670989251E1,-5.144736767E-1,-2.687990665E0,-6.208911419E0
1.671989251E1,-2.936577797E-1,-2.333192825E0,-6.235991001E0
1.672989247E1,-8.629941940E-2,-2.001570225E0,-6.159646034E0
1.673989247E1,7.596194744E-2,-1.588181019E0,-5.619995594E0
1.674989251E1,7.221838832E-2,-1.531310558E0,-5.529089928E0
1.675989251E1,7.085940242E-2,-1.371773243E0,-5.136543274E0
1.676989247E1,1.517209709E-1,-1.313854694E0,-4.888409615E0
1.677989247E1,-7.991597056E-2,-1.303701401E0,-4.870595932E0
1.678989247E1,-2.211022824E-1,-1.353655338E0,-5.005653381E0
1.679989247E1,-3.318703473E-1,-1.430233002E0,-5.238037586E0
1.680989244E1,-2.271409631E-1,-1.540364742E0,-5.405158043E0
1.681989244E1,-1.735198498E-2,-1.845827103E0,-5.133060932E0
1.682989244E1,4.430532455E-3,-2.032197952E0,-4.842163086E0
1.683989244E1,2.150177956E-2,-2.244459629E0,-4.443474293E0
1.684989207E1,1.027525067E-1,-2.398289204E0,-4.361695766E0
1.685989207E1,1.198028922E-1,-2.754000664E0,-4.466656208E0
1.686989210E1,1.069515646E-1,-2.821401119E0,-4.582617283E0
1.687989210E1,-6.033113599E-2,-2.988337517E0,-4.846199989E0
1.688989210E1,-1.601375192E-1,-3.213708401E0,-5.164813995E0
1.689989210E1,-2.854236662E-1,-3.451077461E0,-5.262344837E0
1.690989210E1,-2.557290494E-1,-3.483499050E0,-5.205944061E0
1.691989210E1,-2.544637322E-1,-3.563719273E0,-5.102610111E0
1.692989214E1,-3.212814331E-1,-3.601047516E0,-5.222781658E0
1.693989214E1,-3.611313701E-1,-3.391738415E0,-5.352267742E0
1.694989217E1,-4.033896625E-1,-3.340257168E0,-5.368312359E0
1.695989217E1,-3.363979161E-1,-3.186304092E0,-5.158239841E0
1.696989214E1,-3.395955265E-1,-3.001280785E0,-4.648184299E0
1.697989210E1,-2.693183422E-1,-2.658778667E0,-3.966300011E0
1.698989210E1,-2.698635459E-1,-2.414195538E0,-3.698650599E0
1.699989210E1,-2.749212384E-1,-2.109407902E0,-3.530367374E0
1.700989210E1,-1.724256426E-1,-1.860594273E0,-3.457197189E0
1.701989210E1,-8.197635412E-3,-1.653663158E0,-3.543544769E0
1.702989210E1,2.830405235E-1,-1.498531342E0,-3.595170975E0
1.703989210E1,5.413718224E-1,-1.325704098E0,-3.540577650E0
1.704989207E1,6.854144931E-1,-1.070457935E0,-3.416096210E0
1.705989207E1,5.361100435E-1,-4.155721664E-1,-3.354341984E0
1.706989207E1,5.459802747E-1,-3.747234344E-1,-3.409338951E0
1.707989207E1,1.835780144E-1,-1.145119667E-1,-3.703671217E0
1.708989207E1,-5.203866959E-2,2.309856415E-1,-4.093772888E0
1.709989207E1,-1.125584692E-1,5.245113373E-1,-3.884865999E0
1.710989167E1,-6.598025560E-2,5.815362930E-1,-3.781169176E0
1.711989167E1,1.840718985E-1,7.582683563E-1,-3.105087280E0
1.712989167E1,3.252031505E-1,8.500380516E-1,-2.796122074E0
1.713989167E1,4.363523424E-1,8.874149323E-1,-3.236222267E0
1.714989167E1,4.379613996E-1,9.163165092E-1,-3.271251202E0
1.715989167E1,3.800002038E-1,1.071640015E0,-3.824741364E0
1.716989163E1,1.503504217E-1,1.137529850E0,-3.982185841E0
1.717989167E1,-9.880231321E-2,1.382413864E0,-4.017214298E0
1.718989167E1,-2.494537830E-1,1.548913479E0,-4.034000874E0
1.719989167E1,-4.254356623E-1,1.761524200E0,-3.876730442E0
1.720989167E1,-5.380560756E-1,1.991008759E0,-3.360265493E0
1.721989167E1,-3.775357008E-1,2.118669987E0,-2.774968863E0
1.722989163E1,-3.010536134E-1,2.213804722E0,-2.671068668E0
1.723989163E1,-2.134207785E-1,2.189197063E0,-2.607050896E0
1.724989160E1,-1.268627346E-1,2.246501923E0,-2.540586948E0
1.725989160E1,1.187548190E-1,2.414184093E0,-2.720420837E0
1.726989160E1,1.665593684E-1,2.531327248E0,-2.832690239E0
1.727989160E1,3.718978167E-1,2.806301594E0,-3.006805182E0
1.728989160E1,3.923145533E-1,3.091691494E0,-3.033150434E0
1.729989160E1,2.495715618E-1,3.543918610E0,-3.278852463E0
1.730989163E1,2.230077982E-1,3.711134434E0,-3.368620872E0
1.731989163E1,2.081368566E-1,4.133341789E0,-3.133749723E0
1.732989163E1,1.928381622E-2,4.298192978E0,-2.566993713E0
1.733989163E1,1.599938869E-1,4.651646614E0,-8.232884407E-1
1.734989163E1,1.772809625E-1,4.700678349E0,-8.720302582E-1
1.735989163E1,2.504714429E-1,4.789586544E0,-2.489070892E-1
1.736989163E1,4.197312891E-1,4.907608032E0,-9.027814865E-2
1.737989163E1,4.104302526E-1,4.952231884E0,-3.107447624E-1
1.738989163E1,3.500260413E-1,5.073500156E0,-6.536087990E-1
1.739989163E1,4.060704112E-1,5.082823277E0,-1.109972000E0
1.740989203E1,3.594628572E-1,5.082314491E0,-1.932785511E0
1.741989203E1,3.268636167E-1,5.082345963E0,-2.840617180E0
1.742989206E1,3.460635543E-1,5.171216965E0,-3.262518406E0
1.743989207E1,3.004255295E-1,5.249846458E0,-3.652548790E0
1.744989206E1,1.962296963E-1,5.375456810E0,-3.457283258E0
1.745989207E1,1.062764600E-1,5.432682991E0,-2.336174011E0
1.746989210E1,1.965297163E-1,5.464585781E0,-2.043777466E0
1.747989206E1,3.569383025E-1,5.571685314E0,-1.299851418E0
1.748989206E1,4.529908895E-1,5.680808067E0,-8.355712891E-1
1.749989206E1,8.658258319E-1,6.006118298E0,-1.013819218E0
1.750989210E1,9.166216254E-1,6.081932545E0,-1.069792747E0
1.751989210E1,9.607805610E-1,6.356904507E0,-1.301333427E0
1.752989210E1,9.690560699E-1,6.600344181E0,-1.508810043E0
1.753989210E1,8.386753798E-1,7.497740746E0,-1.879674911E0
1.754989210E1,7.440984249E-1,7.709112644E0,-1.909412861E0
1.755989210E1,5.696737170E-1,8.168005943E0,-1.841544151E0
1.756989210E1,4.568257928E-1,8.560583115E0,-1.333855152E0
1.757989210E1,6.515927315E-1,8.841663361E0,-6.184067726E-1
1.758989210E1,9.719114304E-1,9.043369293E0,8.347606659E-2
1.759989210E1,1.244867921E0,9.055210114E0,7.121253014E-1
1.760989206E1,1.325805783E0,9.091160774E0,1.117844105E0
1.761989206E1,1.350034356E0,9.209939957E0,1.026022434E0
1.762989206E1,1.317471027E0,9.219934464E0,7.405676842E-1
1.763989206E1,1.216739058E0,9.044157982E0,8.711385727E-2
1.764989206E1,1.123754144E0,8.866062164E0,-2.963604927E-1
1.765989206E1,7.722367048E-1,8.383028030E0,-4.469127655E-1
1.766989210E1,6.294150949E-1,8.274844170E0,-4.575619698E-1
1.767989213E1,3.903266191E-1,7.799298763E0,-5.679645538E-1
1.768989213E1,2.969856262E-1,7.359270573E0,-6.080875397E-1
1.769989213E1,2.365551293E-1,6.532827854E0,-7.356243134E-1
1.770989213E1,2.797556520E-1,6.403854847E0,-8.014593124E-1
1.771989213E1,4.403288364E-1,5.999017239E0,-1.146662235E0
1.772989210E1,5.205097198E-1,5.684659958E0,-1.565286160E0
1.773989210E1,4.142899811E-1,5.339182854E0,-2.625543594E0
1.774989210E1,4.066131711E-1,5.302030563E0,-2.588041306E0
1.775989210E1,3.729113638E-1,5.245221615E0,-2.868101120E0
1.776989206E1,2.897761464E-1,5.065851688E0,-3.013401031E0
1.777989206E1,3.498134017E-1,4.930546761E0,-2.853199482E0
1.778989206E1,3.001069725E-1,4.832112312E0,-2.409192085E0
1.779989206E1,2.774498761E-1,4.669762611E0,-2.035411835E0
1.780989203E1,3.779675066E-1,4.530910015E0,-1.849860668E0
1.781989203E1,4.900668263E-1,4.267354965E0,-1.750248432E0
1.782989203E1,5.225653648E-1,4.048233032E0,-1.869670391E0
1.783989203E1,5.082299709E-1,3.854424000E0,-2.063908577E0
1.784989203E1,4.402462542E-1,3.694137096E0,-2.267345905E0
1.785989203E1,3.177557290E-1,3.515359402E0,-2.815923691E0
1.786989206E1,2.812379003E-1,3.437974930E0,-2.905287981E0
1.787989206E1,2.588270009E-1,3.319296837E0,-3.120640755E0
1.788989206E1,2.790327966E-1,3.222208023E0,-3.129870415E0
1.789989206E1,1.569612324E-1,2.878324986E0,-3.081134319E0
1.790989206E1,1.308411360E-1,2.792312622E0,-2.983336449E0
1.791989206E1,1.094064415E-1,2.571419239E0,-2.697443724E0
1.792989209E1,1.298141181E-1,2.290826797E0,-2.559281111E0
1.793989209E1,-6.150516868E-2,1.676111221E0,-2.993151665E0
1.794989253E1,-5.700346828E-2,1.567249775E0,-3.035950899E0
1.795989253E1,-1.101278812E-1,1.177809715E0,-3.438399076E0
1.796989249E1,-1.896989942E-1,7.202258110E-1,-3.934349298E0
1.797989246E1,-2.475502789E-1,3.638062477E-1,-4.417505264E0
1.798989246E1,-2.971022427E-1,5.799102783E-2,-4.528969765E0
1.799989246E1,-4.159706235E-1,-3.491740227E-1,-4.430758953E0
1.800989246E1,-3.326655924E-1,-5.014109612E-1,-4.320156097E0
1.801989246E1,-2.058507949E-1,-7.464823723E-1,-4.031439304E0
1.802989246E1,-1.850192994E-1,-1.013029575E0,-3.758102894E0
1.803989246E1,1.758064926E-1,-1.172046185E0,-3.405575275E0
1.804989246E1,4.095565081E-1,-1.405467510E0,-3.236387730E0
1.805989246E1,4.642778933E-1,-1.796448708E0,-3.794075489E0
1.806989246E1,3.913752735E-1,-1.881002426E0,-3.912061453E0
1.807989246E1,1.529975832E-1,-2.089383125E0,-4.477296352E0
1.808989246E1,-4.998570681E-2,-2.359645367E0,-5.119216919E0
1.809989246E1,-2.707705796E-1,-2.548792839E0,-6.036758423E0
1.810989246E1,-3.251020312E-1,-2.600107670E0,-6.140567780E0
1.811989246E1,-5.107458830E-1,-2.758451939E0,-6.233091354E0
1.812989246E1,-6.289492249E-1,-2.821150780E0,-6.051155090E0
1.813989246E1,-2.642828226E-1,-2.977264404E0,-5.058777332E0
1.814989246E1,-2.683288455E-1,-2.980921745E0,-5.052836895E0
1.815989246E1,6.678074598E-2,-3.201739788E0,-3.807926655E0
1.816989242E1,2.397855222E-1,-3.368224144E0,-3.006597996E0
1.817989246E1,3.971967697E-1,-3.431731701E0,-2.553196192E0
1.818989246E1,4.123498201E-1,-3.410753250E0,-2.698072195E0
1.819989246E1,3.073201478E-1,-3.460566998E0,-3.186633348E0
1.820989246E1,1.589368880E-1,-3.528359413E0,-3.923094749E0
1.821989246E1,-9.123566747E-2,-3.624038219E0,-4.826525688E0
1.822989242E1,-3.860470355E-1,-3.661132336E0,-5.247151375E0
1.823989242E1,-5.515127778E-1,-3.608013153E0,-5.548523903E0
1.824989199E1,-4.757945240E-1,-3.600919724E0,-5.454675674E0
1.825989199E1,-2.600203156E-1,-3.473356247E0,-5.074114323E0
1.826989199E1,-2.007783204E-1,-3.410286903E0,-5.001634121E0
1.827989199E1,-5.856207013E-2,-3.195073605E0,-5.026468754E0
1.828989199E1,5.286225677E-2,-2.945333004E0,-5.234435081E0
1.829989199E1,1.781025529E-2,-2.387663364E0,-5.559443474E0
1.830989202E1,-1.636967063E-2,-2.313615322E0,-5.546033859E0
1.831989202E1,-1.096900702E-1,-1.999258518E0,-5.612442493E0
1.832989202E1,-2.022989392E-1,-1.755246639E0,-5.716715336E0
1.833989202E1,-1.063138843E-1,-1.557018757E0,-5.675598621E0
1.834989202E1,-8.366468549E-2,-1.538005352E0,-5.612268925E0
1.835989202E1,2.861407399E-2,-1.568363190E0,-5.218924999E0
1.836989202E1,7.159662247E-2,-1.777524471E0,-4.840111732E0
1.837989202E1,4.557371140E-3,-2.010396481E0,-4.139814377E0
1.838989202E1,-1.443256438E-1,-2.102835655E0,-3.798555851E0
1.839989202E1,-3.167234659E-1,-2.208496094E0,-3.815934658E0
1.840989202E1,-2.340463698E-1,-2.376348019E0,-3.765917540E0
1.841989202E1,-2.267116308E-1,-2.534214973E0,-3.711312294E0
1.842989206E1,-1.991351843E-1,-2.665941715E0,-3.878818274E0
1.843989206E1,-1.874215603E-1,-2.779554844E0,-4.278981686E0
1.844989206E1,-1.803108454E-1,-2.829889297E0,-4.877737999E0
1.845989206E1,-5.793064833E-2,-2.773417473E0,-5.496293545E0
1.846989209E1,-3.025618196E-2,-2.729408264E0,-5.502470493E0
1.847989205E1,1.038868129E-1,-2.635307789E0,-5.267039299E0
1.848989205E1,-3.104233742E-2,-2.615201473E0,-4.948437214E0
1.849989205E1,-1.030662656E-1,-2.469058990E0,-4.434486866E0
1.850989209E1,-7.324686646E-2,-2.413904190E0,-4.313763142E0
1.851989209E1,-5.419850349E-4,-2.299404621E0,-3.989096642E0
1.852989209E1,3.500014544E-2,-2.172445297E0,-3.917919636E0
1.853989209E1,2.071234286E-1,-1.573291779E0,-4.661792278E0
1.854989209E1,2.133899331E-1,-1.539358139E0,-4.711405277E0
1.855989209E1,2.177121639E-1,-1.506096840E0,-4.759267330E0
1.856989209E1,2.219445407E-1,-1.470700741E0,-4.809519768E0
1.857989209E1,3.530425727E-1,-1.297487259E0,-4.311392784E0
1.858989209E1,4.623900056E-1,-1.147335529E0,-3.948763371E0
1.859989209E1,5.391619802E-1,-1.039277554E0,-3.754218817E0
1.860989205E1,5.999307632E-1,-9.062585831E-1,-3.851462841E0
1.861989205E1,5.879255533E-1,-6.995921135E-1,-4.025505066E0
1.862989205E1,5.466241837E-1,-5.268597603E-1,-4.142637730E0
1.863989205E1,3.397955894E-1,-2.158684731E-1,-4.367990494E0
1.864989205E1,2.210366726E-1,1.351838112E-1,-4.739926338E0
1.865989205E1,-1.353591681E-3,6.164536476E-1,-4.949261665E0
1.866989209E1,-8.735403419E-2,7.826719284E-1,-4.946425438E0
1.867989212E1,-2.966355085E-1,1.088124752E0,-4.589809895E0
1.868989212E1,-3.566397429E-1,1.407767296E0,-3.888723373E0
1.869989212E1,-2.235655934E-1,1.691564083E0,-2.756985903E0
1.870989212E1,-1.335940957E-1,1.810750484E0,-2.547290325E0
1.871989212E1,1.148892343E-1,1.980927944E0,-1.748545170E0
1.872989208E1,1.655241698E-1,2.115047455E0,-1.273777485E0
1.873989208E1,1.825160682E-1,2.424478054E0,-1.181325912E0
1.874989209E1,1.942646801E-1,2.473567963E0,-1.298618317E0
1.875989212E1,2.832295001E-1,2.577598095E0,-1.708397388E0
1.876989208E1,4.320614934E-1,2.623596191E0,-2.095133305E0
1.877989208E1,3.817927241E-1,2.786756992E0,-2.215680599E0
1.878989208E1,3.170519769E-1,2.840321541E0,-2.434984684E0
1.879989208E1,2.186303288E-1,2.942677021E0,-2.777128935E0
1.880989205E1,2.806969285E-1,3.045317650E0,-2.954344511E0
1.881989205E1,3.674509227E-1,2.999992847E0,-2.907241106E0
1.882989205E1,6.099509001E-1,2.900730610E0,-2.729890347E0
1.883989205E1,8.980703950E-1,2.808197021E0,-2.434917450E0
1.884989205E1,1.155705214E0,2.749870300E0,-2.403776169E0
1.885989205E1,1.484849691E0,2.828352451E0,-2.805879116E0
1.886989208E1,1.520747662E0,2.892575264E0,-2.939491510E0
1.887985875E1,1.431010485E0,3.018033981E0,-3.315979242E0
1.888982542E1,1.106461883E0,3.200098515E0,-3.772922039E0
1.889979212E1,7.552680373E-1,3.547752380E0,-4.067442894E0
1.890975882E1,6.487088203E-1,3.630868435E0,-3.978030443E0
1.891972548E1,1.920395643E-1,3.866010666E0,-3.801763296E0
1.892969215E1,-1.364412904E-1,4.093577862E0,-3.712160110E0
1.893965881E1,-8.097089827E-2,4.309875488E0,-3.082664251E0
1.894962551E1,-2.730534971E-2,4.342927933E0,-2.959852934E0
1.895959218E1,2.317914218E-1,4.458758354E0,-2.498504639E0
1.896955881E1,3.338169456E-1,4.560036659E0,-2.103725910E0
1.897952544E1,5.634084940E-1,4.710268974E0,-1.699680328E0
1.898949211E1,6.888070703E-1,4.907908916E0,-1.397964478E0
1.899945878E1,6.778282523E-1,4.921494961E0,-1.412166595E0
1.900942544E1,9.729669690E-1,5.288858891E0,-1.454174519E0
1.901939211E1,1.061338425E0,5.283586025E0,-1.647605896E0
1.902935878E1,9.668595791E-1,5.374482632E0,-1.719151497E0
1.903932544E1,6.814653873E-1,5.602663040E0,-2.143567085E0
1.904929211E1,5.997374058E-1,5.845811367E0,-2.750030518E0
1.905925874E1,5.610814095E-1,6.050225735E0,-3.164443731E0
1.906922541E1,5.962070227E-1,6.081623077E0,-3.104344130E0
1.907919207E1,6.555145383E-1,6.353802204E0,-2.713143349E0
1.908915874E1,7.516761422E-1,6.703616142E0,-2.122179508E0
1.909912540E1,1.010927439E0,7.478881836E0,-1.377204895E0
1.910909210E1,1.022057772E0,7.691965580E0,-1.238543510E0
1.911905877E1,8.049740791E-1,8.212669373E0,-8.954930305E-1
1.912902544E1,7.010798454E-1,8.645112038E0,-6.269502640E-1
1.913899210E1,5.605605841E-1,9.177238464E0,-4.029211998E-1
1.914895877E1,5.708205700E-1,9.185570717E0,-4.115595818E-1
1.915892543E1,5.114737749E-1,9.336660385E0,-1.941924095E-1
1.916889207E1,5.868276954E-1,9.368382454E0,1.186332703E-1
1.917889207E1,4.920902848E-1,9.215279579E0,2.524104118E-1
1.918889207E1,5.304036736E-1,9.112222672E0,1.758418083E-1
1.919889203E1,5.821626186E-1,8.828125000E0,6.496381760E-2
1.920889200E1,6.605822444E-1,8.473042488E0,-5.142927170E-2
1.921889200E1,8.818256855E-1,8.092219353E0,-2.640876770E-1
1.922889200E1,8.743788600E-1,7.857452869E0,-5.484428406E-1
1.923889200E1,1.026312113E0,7.579047203E0,-8.203716278E-1
1.924889197E1,1.141927123E0,7.332793713E0,-1.047290802E0
1.925889196E1,1.318036795E0,6.918043613E0,-1.701584339E0
1.926889196E1,1.325362563E0,6.870733738E0,-1.796336174E0
1.927889196E1,1.359136701E0,6.724878788E0,-2.086876869E0
1.928889196E1,1.242285609E0,6.452809811E0,-2.348612309E0
1.929889197E1,1.068794131E0,6.089024544E0,-2.783952713E0
1.930889200E1,1.006676435E0,6.007174492E0,-2.782541990E0
1.931889200E1,8.517588377E-1,5.689106464E0,-2.616435528E0
1.932889200E1,6.829881072E-1,5.290881634E0,-2.360372066E0
1.933889200E1,5.624310374E-1,4.694592476E0,-2.001736641E0
1.934889200E1,5.517888069E-1,4.557300091E0,-1.953179836E0
1.935889200E1,4.954263270E-1,4.145677567E0,-1.995953083E0
1.936889200E1,3.257543445E-1,3.809415340E0,-2.235504627E0
1.937889200E1,1.407274604E-1,3.481678963E0,-2.540352106E0
1.938889200E1,-1.761004329E-2,3.235092163E0,-2.753420830E0
1.939889203E1,-2.163965851E-1,3.070013046E0,-2.970901728E0
1.940889200E1,-3.068045974E-1,2.914778709E0,-3.063691854E0
1.941889200E1,-2.862657905E-1,2.712363720E0,-3.195092201E0
1.942889200E1,-1.754200011E-1,2.549331188E0,-3.111767769E0
1.943889200E1,-4.264408350E-2,2.306526661E0,-3.017969608E0
1.944889200E1,1.320261061E-1,2.122214317E0,-3.018335342E0
1.945889200E1,4.033733010E-1,1.801336288E0,-3.046764374E0
1.946889200E1,3.820487857E-1,1.769661903E0,-3.004563332E0
1.947889200E1,4.730853140E-1,1.487130165E0,-3.138991594E0
1.948889200E1,4.671597183E-1,1.306423664E0,-3.314546585E0
1.949889200E1,3.940345645E-1,1.103393555E0,-3.672980070E0
1.950889203E1,3.965289891E-1,1.028823376E0,-3.680233955E0
1.951889203E1,3.921360373E-1,8.412628174E-1,-3.765299320E0
1.952889203E1,3.224364519E-1,4.987907410E-1,-3.527034760E0
1.953889203E1,2.319755256E-1,5.704021454E-2,-3.287549973E0
1.954889206E1,1.911905110E-1,-2.691278458E-1,-2.764720917E0
1.955889206E1,1.187998354E-1,-6.997776031E-1,-2.319957495E0
1.956889206E1,1.906141639E-2,-1.091803551E0,-1.862967253E0
1.957889206E1,1.023011506E-1,-1.419002056E0,-1.549834728E0
1.958889206E1,1.360277534E-1,-1.562496662E0,-1.464464784E0
1.959889206E1,1.411269903E-1,-1.726317406E0,-1.547730446E0
1.960889203E1,1.536679268E-1,-2.049506187E0,-1.732384920E0
1.961889203E1,9.344914556E-2,-2.516783714E0,-1.611721516E0
1.962889203E1,-5.209976435E-2,-2.884166241E0,-1.304958582E0
1.963889203E1,-2.817296386E-1,-3.370017052E0,-1.095261812E0
1.964889206E1,-4.195145667E-1,-3.889030933E0,-1.101311088E0
1.965889206E1,-3.921838105E-1,-4.542023659E0,-1.094470382E0
1.966889210E1,-3.985661864E-1,-4.735474586E0,-1.096502900E0
1.967889210E1,-3.465507627E-1,-5.218396187E0,-1.310143948E0
1.968889210E1,-3.887655139E-1,-5.540984631E0,-1.673252463E0
1.969889206E1,-4.310224950E-1,-6.000013828E0,-2.176663160E0
1.970889206E1,-4.208734632E-1,-6.068348408E0,-2.175712109E0
1.971889206E1,-4.084760547E-1,-6.236408710E0,-2.201314211E0
1.972889206E1,-3.626898527E-1,-6.257701874E0,-2.152539968E0
1.973889206E1,-3.385302424E-1,-6.166086197E0,-2.114215136E0
1.974889246E1,-3.171206713E-1,-6.167774677E0,-2.113644600E0
1.975889246E1,-2.293903679E-1,-6.061824322E0,-2.147330761E0
1.976889246E1,-2.699643672E-1,-5.934455872E0,-2.097750902E0
1.977889246E1,-1.684279144E-1,-5.754528999E0,-2.077187538E0
1.978889246E1,1.722514629E-2,-5.507808208E0,-2.115913868E0
1.979889246E1,1.417617500E-1,-5.285157681E0,-2.233555317E0
1.980889243E1,4.964157939E-2,-5.069459438E0,-2.367875576E0
1.981889243E1,-3.289541602E-2,-4.656598091E0,-2.583222628E0
1.982889243E1,1.575431228E-2,-4.360693455E0,-2.720050335E0
1.983889243E1,-6.225216389E-2,-3.991994381E0,-2.823064327E0
1.984889239E1,-1.255246103E-1,-3.715241432E0,-2.881134033E0
1.985889239E1,-2.223820686E-1,-3.218958855E0,-2.879224539E0
1.986889239E1,-2.097339034E-1,-3.111269951E0,-2.858500481E0
1.987889239E1,-1.793083847E-1,-2.891852379E0,-2.749156713E0
1.988889239E1,-1.736637950E-1,-2.831165314E0,-2.597578049E0
1.989889243E1,-3.933576345E-1,-2.921858788E0,-1.834960461E0
1.990889246E1,-4.098306596E-1,-2.979546547E0,-1.651082635E0
